"X","Y"
1,125.375605877979
2,123.703602211944
3,123.751998645633
4,120.630515313673
5,124.123887183874
6,125.056023114423
7,121.485891403782
8,122.255007113016
9,122.36720869872
10,123.309187186249
11,124.116217482916
12,123.51617172728
13,125.953554869477
14,127.719551183841
15,121.392638081343
16,124.362624472262
17,123.63256262795
18,121.941676335968
19,125.84045460715
20,125.830993281748
21,125.776200019634
22,125.220230872988
23,124.154977764657
24,125.700926887008
25,126.788005771808
26,121.059979792587
27,125.225313778506
28,121.771302747101
29,122.380376368824
30,131.473512469648
31,121.322829768616
32,120.658868063558
33,124.276254529445
34,125.729229905033
35,123.024375653591
36,121.758197692335
37,121.97092842007
38,122.06180497864
39,121.679711043225
40,126.295846251269
41,127.446979111579
42,124.699971922409
43,125.718650820439
44,126.991369488254
45,125.226727018759
46,132.699456188797
47,128.327580287589
48,125.819629756836
49,125.171115455493
50,122.55890896895
51,124.999508054153
52,124.237911666989
53,124.000454724139
54,126.013700639947
55,131.705875938635
56,123.577880009766
57,125.262746841398
58,122.639499617351
59,125.585153949443
60,126.275672125114
61,122.918147998471
62,125.118388741778
63,123.574387736802
64,128.445217035015
65,123.00123378133
66,124.326950967743
67,128.993593824599
68,125.929726839578
69,121.841563100454
70,122.677837663169
71,126.091813261239
72,123.589861831155
73,121.905069354946
74,128.977654147015
75,126.094103411856
76,121.858231289763
77,123.063965090244
78,127.063605451041
79,126.33511645296
80,121.186059905818
81,127.298934959795
82,124.65723865791
83,121.622189063245
